Date,Open,High,Low,Close,Volume,ticker
2024-03-06,415.4604,466.4462,412.659,459.4489,1496814315.0,BNB
2024-03-07,460.4349,484.0791,457.6453,476.5614,1397793537.0,BNB
2024-03-08,477.2965,534.5588,469.4742,532.9225,1939696385.0,BNB
2024-03-09,531.9851,543.181,514.6067,521.215,2383017231.0,BNB
2024-03-10,518.3412,520.216,510.7743,519.3038,1439806832.0,BNB
2024-03-11,521.4271,527.6358,482.3329,489.1619,830995946.0,BNB
2024-03-12,491.6262,493.9244,464.4201,471.7329,2256415472.0,BNB
2024-03-13,473.2048,524.6938,470.364,513.9619,975403657.0,BNB
2024-03-14,510.0794,513.244,499.9732,502.1041,2952258795.0,BNB
2024-03-15,505.6925,560.5301,493.9724,547.4796,4311438975.0,BNB
2024-03-16,549.7862,558.8317,514.3905,517.7662,1948088196.0,BNB
2024-03-17,516.311,519.0508,483.9459,493.8677,1309263967.0,BNB
2024-03-18,495.1341,506.2585,484.0562,486.4151,1099035185.0,BNB
2024-03-19,484.009,487.1406,474.1516,485.0944,1536960939.0,BNB
2024-03-20,482.0141,516.4556,474.5355,505.745,1891169245.0,BNB
2024-03-21,509.7831,519.9316,501.8495,516.186,2452368638.0,BNB
2024-03-22,519.993,527.6808,496.7115,506.6817,1509321401.0,BNB
2024-03-23,505.7024,518.0492,498.4811,503.7267,1315268168.0,BNB
2024-03-24,504.0491,509.7423,492.5829,496.6204,3134074443.0,BNB
2024-03-25,500.1114,506.7012,470.2507,476.6662,897850283.0,BNB
2024-03-26,480.8537,484.9823,455.4145,458.0637,1163716914.0,BNB
2024-03-27,460.0365,489.4087,458.8784,479.8209,2255545528.0,BNB
2024-03-28,476.632,484.2777,439.136,441.9937,1702212219.0,BNB
2024-03-29,439.975,484.3611,437.1959,475.4334,1159810613.0,BNB
2024-03-30,477.1602,481.1216,464.821,468.2217,2364841910.0,BNB
2024-03-31,467.875,475.0527,445.4991,452.2925,1251988320.0,BNB
2024-04-01,448.4712,475.0775,446.3936,467.6725,1240761718.0,BNB
2024-04-02,463.1907,501.3675,456.6964,500.0725,1056470191.0,BNB
2024-04-03,497.7886,529.3994,490.1114,525.9449,1913450359.0,BNB
2024-04-04,523.0522,543.1294,519.1215,538.0383,1040444968.0,BNB
2024-04-05,539.5206,572.1274,538.1338,565.0921,1652726059.0,BNB
2024-04-06,562.7108,573.0804,519.2622,523.1647,1685578619.0,BNB
2024-04-07,523.0724,532.118,500.1109,511.0993,1383894139.0,BNB
2024-04-08,508.6236,516.2868,482.1309,490.6403,463676072.0,BNB
2024-04-09,492.0195,525.0963,479.7735,518.5155,1495714004.0,BNB
2024-04-10,520.0678,525.8566,501.1581,509.721,1401323124.0,BNB
2024-04-11,506.905,541.9832,499.4942,529.5655,1358933824.0,BNB
2024-04-12,524.7153,544.9219,512.5927,542.5717,799062386.0,BNB
2024-04-13,542.5561,547.9174,519.0204,521.9994,1793307262.0,BNB
2024-04-14,520.1254,526.366,504.5589,508.4686,3006654722.0,BNB
2024-04-15,510.1128,544.8821,503.5301,539.0321,1280700210.0,BNB
2024-04-16,544.0689,553.2521,518.9165,520.6242,1448973543.0,BNB
2024-04-17,524.8794,529.4682,522.7064,523.6364,772786623.0,BNB
2024-04-18,519.4167,531.1888,498.3561,505.5936,1817192304.0,BNB
2024-04-19,510.4252,512.301,491.6388,498.5756,966955260.0,BNB
2024-04-20,495.3911,507.0111,484.41,497.6157,1047489426.0,BNB
2024-04-21,498.1384,509.0757,474.3443,480.4624,1102707970.0,BNB
2024-04-22,476.2175,483.1328,457.5116,460.2082,2017664214.0,BNB
2024-04-23,461.052,472.7604,452.2863,466.245,1029782732.0,BNB
2024-04-24,464.6806,475.9172,440.291,448.9215,1637607328.0,BNB
2024-04-25,445.5393,450.9818,431.9376,432.9051,2323832199.0,BNB
2024-04-26,432.2,441.5879,407.233,415.055,2685375316.0,BNB
2024-04-27,418.5472,423.8459,409.6736,413.6645,1691440311.0,BNB
2024-04-28,409.5525,434.7296,402.0532,431.6745,1312821930.0,BNB
2024-04-29,430.1301,473.2277,426.2789,462.0234,1172954032.0,BNB
2024-04-30,461.3397,472.7409,437.7055,447.2417,4443586021.0,BNB
2024-05-01,443.2665,501.7276,433.2472,492.7556,1256855023.0,BNB
2024-05-02,489.2105,491.5746,469.769,471.044,2609646387.0,BNB
2024-05-03,471.5668,498.6261,466.8046,494.6553,2881433430.0,BNB
2024-05-04,493.7664,495.9834,474.8739,478.9206,1329501971.0,BNB
2024-05-05,481.9637,490.0813,456.0435,460.5831,1298197130.0,BNB
2024-05-06,459.8296,464.6628,441.7128,445.4697,1555607283.0,BNB
2024-05-07,449.6506,460.4138,437.7738,444.4863,3528487752.0,BNB
2024-05-08,447.3365,462.7138,441.6473,456.3079,1580980302.0,BNB
2024-05-09,459.9637,479.6195,457.1448,470.3429,1093234772.0,BNB
2024-05-10,467.1439,471.6298,442.1012,450.8491,2191502751.0,BNB
2024-05-11,449.6298,456.13,425.0327,431.2759,623772028.0,BNB
2024-05-12,429.4353,430.848,412.4219,413.9103,1731342345.0,BNB
2024-05-13,411.7319,412.4571,401.6448,411.9032,2909836545.0,BNB
2024-05-14,412.8257,413.4548,407.6169,408.0874,2004221552.0,BNB
2024-05-15,405.272,410.9305,382.0448,391.0648,970460768.0,BNB
2024-05-16,393.1514,401.8511,384.1356,395.8976,1623752672.0,BNB
2024-05-17,399.2357,448.478,398.0748,438.3953,2699838926.0,BNB
2024-05-18,434.6934,436.39,428.0598,428.6149,672097679.0,BNB
2024-05-19,430.9266,434.0908,417.2249,420.3976,1444034099.0,BNB
2024-05-20,423.2335,439.7314,415.4363,431.1843,697955204.0,BNB
2024-05-21,431.1091,433.2719,414.593,420.5397,629902494.0,BNB
2024-05-22,420.6304,439.4217,418.3917,433.4569,684942034.0,BNB
2024-05-23,434.8711,443.6274,412.4524,419.7284,1577653463.0,BNB
2024-05-24,420.9482,457.9315,413.8789,455.868,3540454861.0,BNB
2024-05-25,459.0957,474.1813,453.016,463.0653,2065033667.0,BNB
2024-05-26,463.6356,468.7242,439.9098,450.3915,2988117884.0,BNB
2024-05-27,453.1378,463.2958,428.2573,438.6825,1249077481.0,BNB
2024-05-28,438.9208,440.4913,420.0679,428.7204,1494337221.0,BNB
2024-05-29,430.9373,457.2685,424.4749,456.1076,2404215169.0,BNB
2024-05-30,457.697,459.6202,423.4584,430.8608,1647099524.0,BNB
2024-05-31,434.9185,443.9862,417.4928,418.1656,1146014624.0,BNB
2024-06-01,421.056,430.1191,403.2443,407.7902,424242211.0,BNB
2024-06-02,410.3845,412.5881,397.9244,407.5636,1918138248.0,BNB
2024-06-03,411.2145,411.663,402.0553,402.6819,958132108.0,BNB
2024-06-04,404.2751,412.6149,369.4057,376.603,2728073281.0,BNB
2024-06-05,378.6434,386.3318,362.9086,369.9433,1021835517.0,BNB
2024-06-06,372.7873,375.4162,363.143,368.345,3090344679.0,BNB
2024-06-07,369.3691,377.5171,353.6893,358.1334,2413562333.0,BNB
2024-06-08,356.7742,370.5033,351.6656,369.4297,1273230604.0,BNB
2024-06-09,371.5361,385.7622,367.4719,385.0926,2134514863.0,BNB
2024-06-10,383.448,386.7463,377.9154,383.7942,1621298914.0,BNB
2024-06-11,382.6959,395.0968,379.0228,387.8547,2113286439.0,BNB
2024-06-12,391.1358,395.5722,351.4843,351.9655,1979375139.0,BNB
2024-06-13,349.964,356.314,341.2021,345.4105,1427953715.0,BNB
2024-06-14,347.372,369.8719,344.7928,361.4416,2935768180.0,BNB
2024-06-15,363.4375,364.3869,347.5507,354.6729,548657686.0,BNB
2024-06-16,351.441,354.906,338.6806,343.1505,2387053807.0,BNB
2024-06-17,341.1703,382.205,336.804,380.2448,718079510.0,BNB
2024-06-18,380.9094,422.0737,375.7123,412.7424,1913195438.0,BNB
2024-06-19,415.6926,431.3858,406.2221,421.5821,1459785447.0,BNB
2024-06-20,422.3249,448.7986,415.0756,443.8184,948333632.0,BNB
2024-06-21,445.0699,445.5372,400.8674,401.5766,1621482837.0,BNB
2024-06-22,398.4364,401.1116,380.1461,387.6522,1426811098.0,BNB
2024-06-23,391.4989,391.9336,375.9345,379.5971,1815025798.0,BNB
2024-06-24,378.555,387.6401,374.3082,375.6438,2258165755.0,BNB
2024-06-25,375.1476,380.6848,366.8536,367.5076,1473314257.0,BNB
2024-06-26,370.0606,373.1127,322.446,327.7145,1782648826.0,BNB
2024-06-27,325.5176,335.5148,322.5114,333.507,683151135.0,BNB
2024-06-28,332.8594,345.2212,332.4255,341.8179,1548062185.0,BNB
2024-06-29,344.235,371.2115,343.1796,367.423,2852536456.0,BNB
2024-06-30,370.8521,374.6966,351.5912,354.6707,821238213.0,BNB
2024-07-01,353.2231,355.834,337.2751,341.1023,1471959064.0,BNB
2024-07-02,344.0879,351.9829,296.6765,302.3947,1819284835.0,BNB
2024-07-03,301.8009,306.7623,294.7201,298.471,1236114582.0,BNB
2024-07-04,299.1764,311.8336,295.2533,310.8693,3287362918.0,BNB
2024-07-05,313.548,320.6086,297.3607,302.4733,3862028895.0,BNB
2024-07-06,301.5055,334.0037,297.6253,333.1518,1743262871.0,BNB
2024-07-07,333.829,334.2096,321.8976,329.3765,1114335495.0,BNB
2024-07-08,329.6469,334.2823,323.5907,331.6121,846141352.0,BNB
2024-07-09,334.0617,335.5587,307.8402,311.9292,1603084107.0,BNB
2024-07-10,313.2843,319.6214,305.6021,316.0345,1908299952.0,BNB
2024-07-11,316.9581,322.0821,282.6837,289.146,2292455968.0,BNB
2024-07-12,287.4406,301.9594,283.4355,298.3592,1443138648.0,BNB
2024-07-13,300.2136,314.7014,298.1789,308.2921,1095615014.0,BNB
2024-07-14,307.364,333.4632,304.8639,327.7875,1358934322.0,BNB
2024-07-15,330.836,334.7687,310.0542,313.1296,831691567.0,BNB
2024-07-16,312.8866,319.8878,312.2039,315.4475,1602587673.0,BNB
2024-07-17,314.6055,331.5374,310.8351,323.6019,1047544199.0,BNB
2024-07-18,321.283,334.0756,313.42,330.1565,1111381888.0,BNB
2024-07-19,329.7936,337.9467,314.7633,317.5954,1185829483.0,BNB
2024-07-20,317.4246,319.9225,284.2179,285.2281,1760712073.0,BNB
2024-07-21,283.41,293.2397,280.3246,289.7598,2852555777.0,BNB
2024-07-22,288.2035,291.1021,286.0973,287.8213,1541557345.0,BNB
2024-07-23,287.9829,291.0502,273.7996,280.6167,2485939193.0,BNB
2024-07-24,280.7114,292.3805,273.7909,290.4749,1778731560.0,BNB
2024-07-25,291.3661,295.1057,288.1257,289.9318,380876689.0,BNB
2024-07-26,288.6952,292.2879,272.1553,273.2623,1821340200.0,BNB
2024-07-27,270.7616,277.387,250.2613,250.5521,647822243.0,BNB
2024-07-28,249.1642,251.0668,232.5088,238.1768,2442491634.0,BNB
2024-07-29,238.0583,265.927,236.2117,265.2967,823219273.0,BNB
2024-07-30,265.5347,280.7886,263.3263,274.1085,1161678810.0,BNB
2024-07-31,274.0632,281.9182,272.0624,276.4863,1380548528.0,BNB
2024-08-01,278.4708,280.7612,273.6138,274.2765,1674538665.0,BNB
2024-08-02,273.0755,279.423,270.7737,271.2807,1625427339.0,BNB
2024-08-03,271.2186,290.0165,268.9584,285.9531,1486436534.0,BNB
2024-08-04,288.6313,294.3463,274.2625,279.7513,1113914746.0,BNB
2024-08-05,280.5595,288.685,275.2788,287.1522,1296621360.0,BNB
2024-08-06,289.3812,291.9399,279.5042,282.7274,1053416201.0,BNB
2024-08-07,281.952,311.8979,280.9642,308.5674,1377782765.0,BNB
2024-08-08,307.484,322.3198,305.5744,319.0964,2164248151.0,BNB
2024-08-09,321.9923,344.3255,317.0924,337.5431,2062123191.0,BNB
2024-08-10,339.7136,344.2006,322.8022,328.8313,903542833.0,BNB
2024-08-11,326.4965,346.7916,318.8292,344.9195,1044682022.0,BNB
2024-08-12,347.5992,355.7136,336.4392,340.1528,1248068700.0,BNB
2024-08-13,342.8854,347.3953,333.8964,341.8926,1828167066.0,BNB
2024-08-14,339.4399,371.1491,331.3088,368.0518,1243916518.0,BNB
2024-08-15,366.1087,368.8091,350.8339,351.2326,1383118646.0,BNB
2024-08-16,349.375,356.9026,346.3993,354.513,1278779444.0,BNB
2024-08-17,357.1762,364.9378,349.9357,361.6241,2492126847.0,BNB
2024-08-18,360.3919,376.0263,354.5577,370.2415,849616266.0,BNB
2024-08-19,371.7298,375.2012,357.7596,362.8611,2179419165.0,BNB
2024-08-20,363.2802,405.6013,356.2794,398.6373,1938639755.0,BNB
2024-08-21,396.5173,406.1921,372.7262,376.1282,2212064042.0,BNB
2024-08-22,375.7703,403.6302,371.1849,401.7098,1321663087.0,BNB
2024-08-23,400.9764,432.1062,392.8033,424.3497,821750597.0,BNB
2024-08-24,427.0814,466.3966,420.9552,462.3156,2022941033.0,BNB
2024-08-25,460.5406,465.2698,422.8886,430.4915,2872135226.0,BNB
2024-08-26,431.3075,435.1819,410.9075,414.0473,864001077.0,BNB
2024-08-27,412.4761,445.6628,406.0281,442.8662,1698416453.0,BNB
2024-08-28,443.0078,448.8388,404.2508,407.056,785827561.0,BNB
2024-08-29,408.5636,416.8707,372.6969,378.725,901984831.0,BNB
2024-08-30,380.5947,389.0476,368.1048,370.5493,2123570475.0,BNB
2024-08-31,372.4763,382.9816,367.0183,373.8206,2635586321.0,BNB
2024-09-01,370.585,406.4925,361.7334,401.6481,2126933985.0,BNB
2024-09-02,400.1188,407.1006,396.2728,398.3732,656027453.0,BNB
2024-09-03,397.7393,406.7295,378.7264,387.6754,1767330060.0,BNB
2024-09-04,386.2953,396.4171,379.4664,393.205,1777539460.0,BNB
2024-09-05,395.6538,410.0815,388.8934,401.6628,887371404.0,BNB
2024-09-06,401.412,420.0119,392.9069,409.7793,1716148738.0,BNB
2024-09-07,413.4473,422.0396,405.8936,406.5713,1157482389.0,BNB
2024-09-08,402.6427,410.0485,368.8326,372.3858,1122476626.0,BNB
2024-09-09,369.9881,377.3833,351.0075,357.3757,1340694264.0,BNB
2024-09-10,354.4522,383.8075,348.7498,381.0193,883591757.0,BNB
2024-09-11,383.7006,391.992,378.1853,384.2979,1934016191.0,BNB
2024-09-12,383.0746,390.1312,375.5612,378.8175,3444635578.0,BNB
2024-09-13,379.7198,404.7336,376.451,398.4261,2433247064.0,BNB
2024-09-14,395.7352,404.5258,372.3704,378.7275,1289345321.0,BNB
2024-09-15,375.8872,381.6762,368.972,374.9626,1301892049.0,BNB
2024-09-16,376.2267,380.5199,368.7122,377.3508,2860883441.0,BNB
2024-09-17,376.5059,382.3656,366.5691,369.9853,1667559730.0,BNB
2024-09-18,371.3993,380.4046,363.1656,371.7225,1525670599.0,BNB
2024-09-19,368.4616,371.7716,360.4579,368.6514,3998119094.0,BNB
2024-09-20,369.2047,376.1773,345.6205,346.205,5706143945.0,BNB
2024-09-21,348.8241,350.437,342.9374,349.0962,1040107323.0,BNB
2024-09-22,349.4085,354.3974,322.4609,328.8894,1137498188.0,BNB
2024-09-23,330.2833,337.5601,322.1925,331.3994,2344314585.0,BNB
2024-09-24,331.5341,355.8859,325.2642,352.5916,1331300912.0,BNB
2024-09-25,350.7818,351.9725,346.3373,348.213,1323475342.0,BNB
2024-09-26,345.049,351.8648,322.4333,330.3814,1169181138.0,BNB
2024-09-27,329.1147,333.9721,323.5638,328.5481,917389398.0,BNB
2024-09-28,330.5049,338.5611,311.2534,316.5226,931709615.0,BNB
2024-09-29,313.6051,325.764,311.4793,325.1535,3111033595.0,BNB
2024-09-30,326.4378,333.8742,321.8355,323.0438,1716310338.0,BNB
2024-10-01,324.9066,353.2604,319.1867,348.9321,2682088182.0,BNB
2024-10-02,349.7016,369.7449,346.4616,367.7347,10768558234.0,BNB
2024-10-03,367.4155,373.2519,358.2339,365.265,742197097.0,BNB
2024-10-04,368.0067,382.071,360.7936,377.2755,1279132065.0,BNB
2024-10-05,373.8136,380.2499,363.3555,370.7137,1514149613.0,BNB
2024-10-06,369.1491,377.5689,362.3587,371.3363,1719204702.0,BNB
2024-10-07,373.7148,376.8532,364.9318,365.4003,2594520797.0,BNB
2024-10-08,362.2784,381.8201,359.6337,378.2797,1773125707.0,BNB
2024-10-09,379.4529,405.8219,373.2104,403.5371,2122449040.0,BNB
2024-10-10,402.2827,421.8879,394.2278,418.3664,727020675.0,BNB
2024-10-11,417.6052,438.6363,416.8125,436.1537,568965860.0,BNB
2024-10-12,433.81,462.1126,430.1021,454.7197,850222679.0,BNB
2024-10-13,454.4248,467.3003,453.0817,466.2108,1463569102.0,BNB
2024-10-14,467.2706,472.7877,435.3255,442.9779,1780208697.0,BNB
2024-10-15,439.2331,484.0017,436.8794,478.2883,1536350040.0,BNB
2024-10-16,481.9307,522.0504,472.002,518.8227,1302937001.0,BNB
2024-10-17,521.6479,525.3631,502.9971,513.4679,744411058.0,BNB
2024-10-18,517.3097,525.5052,497.3438,505.0493,677226146.0,BNB
2024-10-19,505.3967,531.6465,494.135,519.2392,1327015671.0,BNB
2024-10-20,514.5631,541.2497,502.6561,532.35,864519974.0,BNB
2024-10-21,527.6444,534.3162,526.5512,527.6133,581272369.0,BNB
2024-10-22,532.8679,540.204,490.8502,498.8286,924892441.0,BNB
2024-10-23,497.6899,508.6866,491.3659,505.814,651257868.0,BNB
2024-10-24,502.38,522.9928,495.9537,518.6004,1200688151.0,BNB
2024-10-25,514.0195,538.4123,512.8597,535.899,1046429252.0,BNB
2024-10-26,537.9685,545.8226,534.0591,544.4705,1553971045.0,BNB
2024-10-27,547.1925,556.2901,533.9535,537.9489,1690025933.0,BNB
2024-10-28,534.0401,567.7892,532.7722,562.6421,1207738122.0,BNB
2024-10-29,562.6745,578.0651,549.8084,564.3964,1043553073.0,BNB
2024-10-30,565.8663,567.501,541.3008,552.794,1472344722.0,BNB
2024-10-31,550.1276,560.5635,536.8486,548.4006,1429165068.0,BNB
2024-11-01,553.6591,555.679,495.6006,507.0387,1210767242.0,BNB
2024-11-02,509.5858,513.9131,499.0572,502.973,1366126485.0,BNB
2024-11-03,500.6119,525.0184,497.3371,518.8766,743105314.0,BNB
2024-11-04,521.5956,534.0002,520.1774,526.9504,966117232.0,BNB
2024-11-05,528.1498,573.3361,515.536,564.3566,1005308834.0,BNB
2024-11-06,565.5731,571.2211,553.8622,557.8011,1681842153.0,BNB
2024-11-07,552.2421,579.5334,548.3616,570.2538,2948934034.0,BNB
2024-11-08,567.3909,598.2346,566.3568,591.0525,912787941.0,BNB
2024-11-09,587.6345,666.3345,586.3387,656.8682,1044193929.0,BNB
2024-11-10,658.2961,666.7355,651.9275,661.2605,2896748082.0,BNB
2024-11-11,656.7563,667.4152,621.7416,631.0022,3501343861.0,BNB
2024-11-12,624.9268,664.7919,624.1409,655.6428,1726416166.0,BNB
2024-11-13,650.3479,726.4228,635.8737,713.1729,1433460899.0,BNB
2024-11-14,709.9433,720.3796,695.428,703.0016,1980030410.0,BNB
2024-11-15,704.3179,746.9485,694.3531,730.2288,2909902591.0,BNB
2024-11-16,726.2164,775.627,715.0326,771.858,713469187.0,BNB
2024-11-17,766.706,820.4314,761.5472,808.1265,1919039463.0,BNB
2024-11-18,805.4137,824.9197,787.1751,812.8274,1364210616.0,BNB
2024-11-19,820.9151,841.0161,782.825,787.7946,1932176028.0,BNB
2024-11-20,780.2328,796.0608,762.3531,785.0362,1632032869.0,BNB
2024-11-21,792.4523,814.0303,782.5721,801.5256,1682962295.0,BNB
2024-11-22,801.8297,843.6681,790.8034,835.0878,2020232812.0,BNB
2024-11-23,836.6892,866.148,833.0971,847.859,1646400415.0,BNB
2024-11-24,848.1784,856.0998,825.5678,833.6124,997166038.0,BNB
2024-11-25,831.5752,876.0861,811.754,854.8368,1422859570.0,BNB
2024-11-26,858.1992,907.5345,850.1059,888.7042,3549546907.0,BNB
2024-11-27,887.4483,907.0381,885.7595,904.1515,2003552029.0,BNB
2024-11-28,902.9273,918.2493,860.2253,870.8924,1190899067.0,BNB
2024-11-29,879.2817,895.7117,852.1365,863.9416,1818187953.0,BNB
2024-11-30,865.866,904.9344,855.8651,901.7228,1562846062.0,BNB
2024-12-01,902.6731,922.5198,841.0017,847.4411,1015475052.0,BNB
2024-12-02,843.1963,862.0183,762.7059,771.3779,845044318.0,BNB
2024-12-03,776.8974,844.9411,771.9251,825.6674,1803767105.0,BNB
2024-12-04,832.9457,851.9919,829.3365,845.0162,799286155.0,BNB
2024-12-05,847.8689,883.6645,832.5108,868.5356,1469116736.0,BNB
2024-12-06,860.3278,865.3146,814.8276,827.5767,1209098751.0,BNB
2024-12-07,825.7791,876.2383,820.2809,855.6322,1186759262.0,BNB
2024-12-08,852.5476,887.0804,844.4446,866.4261,633162859.0,BNB
2024-12-09,864.8794,870.5805,794.2405,806.9261,446343106.0,BNB
2024-12-10,807.3763,872.2315,801.9521,860.4666,2961253341.0,BNB
2024-12-11,861.8105,887.6383,848.2343,866.763,963175218.0,BNB
2024-12-12,873.7182,891.8001,843.3216,851.5786,1083153789.0,BNB
2024-12-13,859.2466,862.3111,827.727,837.3417,1693144116.0,BNB
2024-12-14,834.4959,843.9395,756.9428,764.8634,1433006204.0,BNB
2024-12-15,772.3243,797.6422,755.9922,785.6783,2329621385.0,BNB
2024-12-16,780.8072,809.5708,762.2315,795.1104,830891945.0,BNB
2024-12-17,794.0484,809.1338,777.2874,788.3147,1451291885.0,BNB
2024-12-18,783.0086,841.0076,770.3402,835.1232,1608093537.0,BNB
2024-12-19,836.9192,839.0045,772.7782,784.8209,1051611858.0,BNB
2024-12-20,783.471,790.5314,755.2649,764.1398,920467359.0,BNB
2024-12-21,768.6868,772.4462,728.1138,735.5735,609903422.0,BNB
2024-12-22,735.6558,741.7777,721.0344,726.5117,824430533.0,BNB
2024-12-23,728.948,743.7128,727.6233,728.8302,5805519359.0,BNB
2024-12-24,730.7157,759.5223,712.4669,743.1823,714929366.0,BNB
2024-12-25,737.1505,747.2991,726.6001,731.7783,1622526810.0,BNB
2024-12-26,730.4944,742.9731,694.2356,703.5554,628213872.0,BNB
2024-12-27,701.9033,766.2574,695.2412,759.1253,1155346172.0,BNB
2024-12-28,753.2955,848.9997,746.3956,846.2719,492414385.0,BNB
2024-12-29,840.3893,861.1293,835.308,851.874,3140278671.0,BNB
2024-12-30,858.5121,873.8467,804.0724,823.4752,841937233.0,BNB
2024-12-31,820.4325,885.1558,815.1966,880.1382,2193331300.0,BNB
2021-01-01,1.6284,1.6459,1.612,1.6221,1556777127.0,SOL
2021-01-02,1.6288,1.8096,1.6101,1.7995,2893198921.0,SOL
2021-01-03,1.8031,1.8369,1.6305,1.67,3924576566.0,SOL
2021-01-04,1.6777,1.7662,1.6588,1.7529,2752300095.0,SOL
2021-01-05,1.7522,2.0379,1.7418,2.005,1568789744.0,SOL
2021-01-06,2.0208,2.0583,1.8568,1.8975,2373088577.0,SOL
2021-01-07,1.9016,2.1,1.8654,2.0525,3335256533.0,SOL
2021-01-08,2.0418,2.1583,2.0276,2.1299,5648707578.0,SOL
2021-01-09,2.1279,2.3038,2.1167,2.2683,1328456632.0,SOL
2021-01-10,2.2538,2.2937,2.1474,2.1605,768428093.0,SOL
2021-01-11,2.1395,2.4958,2.1029,2.4466,1502222019.0,SOL
2021-01-12,2.4396,2.4617,2.313,2.3436,3297289325.0,SOL
2021-01-13,2.3385,2.4858,2.3205,2.4444,2902411191.0,SOL
2021-01-14,2.4345,2.4437,2.4259,2.4356,3515015409.0,SOL
2021-01-15,2.4141,2.5754,2.3866,2.5233,3925430392.0,SOL
2021-01-16,2.5409,2.6029,2.3635,2.3683,1589016046.0,SOL
2021-01-17,2.3735,2.378,2.1736,2.1878,2888238151.0,SOL
2021-01-18,2.1708,2.2543,2.1591,2.2301,1556524305.0,SOL
2021-01-19,2.2378,2.2921,2.1584,2.1786,1896630994.0,SOL
2021-01-20,2.1666,2.1872,2.1202,2.1235,2357197673.0,SOL
2021-01-21,2.1193,2.244,2.1104,2.2012,957117819.0,SOL
2021-01-22,2.1942,2.2311,1.9748,1.9984,1234369889.0,SOL
2021-01-23,1.9999,2.1727,1.9889,2.1626,1251474942.0,SOL
2021-01-24,2.1439,2.1876,2.1079,2.1805,1935393603.0,SOL
2021-01-25,2.1761,2.3345,2.1715,2.2925,1193721968.0,SOL
2021-01-26,2.3041,2.3862,2.2983,2.3736,1503167944.0,SOL
2021-01-27,2.3699,2.4855,2.3616,2.4665,606347006.0,SOL
2021-01-28,2.4582,2.4948,2.2388,2.2828,2732564303.0,SOL
2021-01-29,2.2735,2.5063,2.255,2.4635,2805607920.0,SOL
2021-01-30,2.4666,2.5475,2.4389,2.5089,2256125051.0,SOL
2021-01-31,2.5073,2.5362,2.4232,2.4338,1487684430.0,SOL
2021-02-01,2.4106,2.4322,2.3573,2.4153,1346179529.0,SOL
2021-02-02,2.4202,2.535,2.3766,2.474,2370101175.0,SOL
2021-02-03,2.4912,2.5669,2.4642,2.5044,3459561714.0,SOL
2021-02-04,2.5217,2.6182,2.486,2.6049,1095547806.0,SOL
2021-02-05,2.5954,2.9245,2.5842,2.9019,803997458.0,SOL
2021-02-06,2.9079,2.9261,2.6612,2.7141,1283352670.0,SOL
2021-02-07,2.7152,2.8821,2.6666,2.8512,2031537554.0,SOL
2021-02-08,2.8692,2.9307,2.778,2.8328,1429341072.0,SOL
2021-02-09,2.8384,3.1185,2.7953,3.0527,1429343041.0,SOL
2021-02-10,3.0332,3.414,3.0235,3.3946,1331587084.0,SOL
2021-02-11,3.4239,3.4476,3.3871,3.4399,728507574.0,SOL
2021-02-12,3.449,3.6684,3.3768,3.5833,3617577196.0,SOL
2021-02-13,3.5561,3.887,3.4983,3.88,1340662450.0,SOL
2021-02-14,3.8803,4.2217,3.8198,4.1422,782200246.0,SOL
2021-02-15,4.1282,4.5908,4.1092,4.497,1376292995.0,SOL
2021-02-16,4.5263,4.5394,4.3371,4.4129,1166739532.0,SOL
2021-02-17,4.4084,4.4326,4.181,4.2693,4290789132.0,SOL
2021-02-18,4.2983,4.4036,3.8752,3.9673,1596485587.0,SOL
2021-02-19,3.9448,4.0204,3.8721,3.9192,1172927750.0,SOL
2021-02-20,3.902,3.9461,3.8189,3.8998,1463457614.0,SOL
2021-02-21,3.936,3.9501,3.8603,3.8655,1754875071.0,SOL
2021-02-22,3.884,4.0615,3.8068,3.9932,3578139462.0,SOL
2021-02-23,3.9803,4.1871,3.9417,4.132,893114782.0,SOL
2021-02-24,4.1273,4.1808,4.0566,4.1166,7194702008.0,SOL
2021-02-25,4.12,4.3065,4.0795,4.2125,2811854052.0,SOL
2021-02-26,4.2246,4.5135,4.1217,4.4473,4354422189.0,SOL
2021-02-27,4.4917,4.4999,4.1588,4.2244,1681726415.0,SOL
2021-02-28,4.2498,4.5247,4.1698,4.4908,3974786224.0,SOL
2021-03-01,4.4685,4.539,4.2945,4.318,679312717.0,SOL
2021-03-02,4.3589,4.7618,4.3009,4.7438,1305047772.0,SOL
2021-03-03,4.7351,4.8138,4.6472,4.7977,3656087146.0,SOL
2021-03-04,4.7998,4.8943,4.7605,4.8202,2458801894.0,SOL
2021-03-05,4.8595,4.8751,4.2197,4.293,1778295710.0,SOL
2021-03-06,4.3313,4.5339,4.2432,4.4828,1819584315.0,SOL
2021-03-07,4.5217,4.5375,4.479,4.5128,1382751212.0,SOL
2021-03-08,4.4983,4.5875,4.4511,4.5665,2237337004.0,SOL
2021-03-09,4.5644,4.5694,4.534,4.5412,1057658680.0,SOL
2021-03-10,4.516,4.7547,4.5114,4.7319,1345584927.0,SOL
2021-03-11,4.7125,5.0488,4.6933,4.9952,1031535687.0,SOL
2021-03-12,5.035,5.2554,4.9367,5.1575,4090242344.0,SOL
2021-03-13,5.1723,5.7513,5.1046,5.6213,1452102241.0,SOL
